w;lgw;A(w);L(w)=20lgA(w);fi;y(w)
0,5;-0,30;4,82;13,66094076;-3,14;-1,57
1;0,00;3,23;10,18405045;-0,92;-0,92
1,5;0,18;2,77;8,849595381;-0,42;-0,63
2;0,30;2,56;8,164799306;-0,24;-0,48
3;0,48;2,36;7,458240059;-0,11;-0,33
4;0,60;2,26;7,082168783;-0,06;-0,24
5;0,70;2,21;6,887845474;-0,04;-0,2
10;1,00;2,1;6,444385895;-0,01;-0,1
15;1,18;2,06;6,277344407;-0,004;-0,06
20;1,30;2,05;6,235077221;-0,002;-0,04
25;1,40;2,04;6,192603349;-0,002;-0,05
35;1,54;2,02;6,107027389;-0,001;-0,035
50;1,70;2,02;6,107027389;0;0
